iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NZL,Oceania,New Zealand,2022-09-16,1762204.0,1.0,602.143,1962.0,0.0,1.714,339846.824,0.193,116.125,378.378,0.0,0.331,0.26,,,,,,,,,,,,,,,,,,11746656.0,4296906.0,4131845.0,3317905.0,3484.0,3099.0,226.54,82.87,79.68,63.99,598.0,35.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-17,1762204.0,0.0,463.286,1962.0,0.0,1.714,339846.824,0.0,89.346,378.378,0.0,0.331,0.23,,,,,,,,,,,,,,,,,,11748562.0,4296959.0,4131973.0,3319630.0,1906.0,3022.0,226.57,82.87,79.69,64.02,583.0,34.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-18,1762204.0,0.0,287.714,1962.0,0.0,1.714,339846.824,0.0,55.487,378.378,0.0,0.331,0.21,,,,,,,,,,,,,,,,,,11749175.0,4296971.0,4132005.0,3320199.0,613.0,2989.0,226.59,82.87,79.69,64.03,576.0,32.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-785.79956,-0.81,-5.56,-151.54402
NZL,Oceania,New Zealand,2022-09-19,1769773.0,7569.0,1081.571,1972.0,10.0,1.429,341306.531,1459.706,208.585,380.307,1.929,0.276,0.19,,,,,,,,,,,,,,,,,,11751823.0,4296994.0,4132063.0,3322766.0,2648.0,2882.0,226.64,82.87,79.69,64.08,556.0,31.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-20,1769774.0,1.0,1081.714,1972.0,0.0,1.429,341306.724,0.193,208.612,380.307,0.0,0.276,0.16,,,,,,,,,,,,,,,,,,11754459.0,4297024.0,4132136.0,3325299.0,2636.0,2690.0,226.69,82.87,79.69,64.13,519.0,31.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-21,1769774.0,0.0,1081.571,1972.0,0.0,1.429,341306.724,0.0,208.585,380.307,0.0,0.276,0.14,,,,,,,,,,,,,,,,,,11757566.0,4297050.0,4132205.0,3328311.0,3107.0,2584.0,226.75,82.87,79.69,64.19,498.0,32.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-22,1769774.0,0.0,1081.571,1972.0,0.0,1.429,341306.724,0.0,208.585,380.307,0.0,0.276,0.13,,,,,,,,,,,,,,,,,,11760399.0,4297066.0,4132261.0,3331072.0,2833.0,2461.0,226.8,82.87,79.69,64.24,475.0,29.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-23,1769774.0,0.0,1081.429,1972.0,0.0,1.429,341306.724,0.0,208.557,380.307,0.0,0.276,0.11,,,,,,,,,,,,,,,,,,11763055.0,4297100.0,4132321.0,3333634.0,2656.0,2343.0,226.85,82.87,79.69,64.29,452.0,28.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-24,1769774.0,0.0,1081.429,1972.0,0.0,1.429,341306.724,0.0,208.557,380.307,0.0,0.276,0.1,,,,,,,,,,,,,,,,,,11764597.0,4297127.0,4132427.0,3335043.0,1542.0,2291.0,226.88,82.87,79.7,64.32,442.0,24.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-25,1769774.0,0.0,1081.429,1972.0,0.0,1.429,341306.724,0.0,208.557,380.307,0.0,0.276,0.09,,,,,,,,,,,,,,,,,,11765127.0,4297143.0,4132478.0,3335506.0,530.0,2279.0,226.89,82.87,79.7,64.33,440.0,25.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-770.79956,-0.79,2.03,-148.65123
NZL,Oceania,New Zealand,2022-09-26,1779556.0,9782.0,1397.571,2030.0,58.0,8.286,343193.214,1886.491,269.526,391.492,11.185,1.598,0.08,,,,,,,,,,,,,,,,,,11765311.0,4297147.0,4132488.0,3335676.0,184.0,1927.0,226.9,82.87,79.7,64.33,372.0,22.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-27,1779556.0,0.0,1397.429,2030.0,0.0,8.286,343193.214,0.0,269.499,391.492,0.0,1.598,0.07,,,,,,,,,,,,,,,,,,11767685.0,4297172.0,4132545.0,3337968.0,2374.0,1889.0,226.94,82.87,79.7,64.37,364.0,21.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-28,1779556.0,0.0,1397.429,2030.0,0.0,8.286,343193.214,0.0,269.499,391.492,0.0,1.598,0.06,,,,,,,,,,,,,,,,,,11770151.0,4297204.0,4132603.0,3340344.0,2466.0,1798.0,226.99,82.87,79.7,64.42,347.0,22.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-29,1779556.0,0.0,1397.429,2030.0,0.0,8.286,343193.214,0.0,269.499,391.492,0.0,1.598,0.05,,,,,,,,,,,,,,,,,,11772561.0,4297237.0,4132665.0,3342659.0,2410.0,1737.0,227.04,82.87,79.7,64.46,335.0,24.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-09-30,1779556.0,0.0,1397.429,2030.0,0.0,8.286,343193.214,0.0,269.499,391.492,0.0,1.598,0.05,,,,,,,,,,,,,,,,,,11774710.0,4297263.0,4132720.0,3344727.0,2149.0,1665.0,227.08,82.87,79.7,64.5,321.0,23.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-01,1779556.0,0.0,1397.429,2030.0,0.0,8.286,343193.214,0.0,269.499,391.492,0.0,1.598,0.04,,,,,,,,,,,,,,,,,,11776001.0,4297305.0,4132833.0,3345863.0,1291.0,1629.0,227.1,82.87,79.7,64.53,314.0,25.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-02,1789505.0,9949.0,2818.714,2038.0,8.0,9.429,345111.912,1918.697,543.598,393.035,1.543,1.818,0.03,,,,,,,,,,,,,,,,,,11776345.0,4297315.0,4132863.0,3346167.0,344.0,1603.0,227.11,82.88,79.7,64.53,309.0,25.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-786.1996,-0.8,-2.16,-151.62117
NZL,Oceania,New Zealand,2022-10-03,1789505.0,0.0,1421.286,2038.0,0.0,1.143,345111.912,0.0,274.1,393.035,0.0,0.22,0.03,,,,,,,,,,,,,,,,,,11778483.0,4297358.0,4132960.0,3348165.0,2138.0,1882.0,227.15,82.88,79.71,64.57,363.0,30.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-04,1789505.0,0.0,1421.286,2038.0,0.0,1.143,345111.912,0.0,274.1,393.035,0.0,0.22,0.02,,,,,,,,,,,,,,,,,,11781067.0,4297381.0,4133066.0,3350620.0,2584.0,1912.0,227.2,82.88,79.71,64.62,369.0,30.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-05,1789505.0,0.0,1421.286,2038.0,0.0,1.143,345111.912,0.0,274.1,393.035,0.0,0.22,0.02,,,,,,,,,,,,,,,,,,11783732.0,4297406.0,4133140.0,3353186.0,2665.0,1940.0,227.25,82.88,79.71,64.67,374.0,29.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-06,1789506.0,1.0,1421.429,2038.0,0.0,1.143,345112.105,0.193,274.127,393.035,0.0,0.22,0.01,,,,,,,,,,,,,,,,,,11786432.0,4297456.0,4133241.0,3355735.0,2700.0,1982.0,227.31,82.88,79.71,64.72,382.0,31.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-07,1789506.0,0.0,1421.429,2038.0,0.0,1.143,345112.105,0.0,274.127,393.035,0.0,0.22,0.01,,,,,,,,,,,,,,,,,,11789078.0,4297503.0,4133347.0,3358228.0,2646.0,2053.0,227.36,82.88,79.71,64.76,396.0,34.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-08,1789506.0,0.0,1421.429,2038.0,0.0,1.143,345112.105,0.0,274.127,393.035,0.0,0.22,0.01,,,,,,,,,,,,,,,,,,11790322.0,4297520.0,4133425.0,3359377.0,1244.0,2046.0,227.38,82.88,79.71,64.79,395.0,31.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-09,1800683.0,11177.0,1596.857,2055.0,17.0,2.429,347267.626,2155.521,307.959,396.313,3.279,0.468,0.01,,,,,,,,,,,,,,,,,,11790695.0,4297525.0,4133460.0,3359710.0,373.0,2050.0,227.39,82.88,79.72,64.79,395.0,30.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-783.5996,-0.79,0.37,-151.11975
NZL,Oceania,New Zealand,2022-10-10,1800683.0,0.0,1596.857,2055.0,0.0,2.429,347267.626,0.0,307.959,396.313,0.0,0.468,0.0,,,,,,,,,,,,,,,,,,11792862.0,4297564.0,4133542.0,3361756.0,2167.0,2054.0,227.43,82.88,79.72,64.83,396.0,29.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-11,1800683.0,0.0,1596.857,2055.0,0.0,2.429,347267.626,0.0,307.959,396.313,0.0,0.468,0.0,,,,,,,,,,,,,,,,,,11795348.0,4297606.0,4133642.0,3364100.0,2486.0,2040.0,227.48,82.88,79.72,64.88,393.0,32.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-12,1800685.0,2.0,1597.143,2055.0,0.0,2.429,347268.011,0.386,308.014,396.313,0.0,0.468,0.0,,,,,,,,,,,,,,,,,,11798229.0,4297644.0,4133751.0,3366834.0,2881.0,2071.0,227.53,82.88,79.72,64.93,399.0,34.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-13,1800685.0,0.0,1597.0,2055.0,0.0,2.429,347268.011,0.0,307.987,396.313,0.0,0.468,0.0,,,,,,,,,,,,,,,,,,11801076.0,4297687.0,4133866.0,3369523.0,2847.0,2092.0,227.59,82.88,79.72,64.98,403.0,33.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-14,1800685.0,0.0,1597.0,2055.0,0.0,2.429,347268.011,0.0,307.987,396.313,0.0,0.468,0.0,,,,,,,,,,,,,,,,,,11804392.0,4297734.0,4133983.0,3372675.0,3316.0,2188.0,227.65,82.88,79.73,65.04,422.0,33.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-15,1800685.0,0.0,1597.0,2055.0,0.0,2.429,347268.011,0.0,307.987,396.313,0.0,0.468,0.0,,,,,,,,,,,,,,,,,,11806454.0,4297776.0,4134080.0,3374598.0,2062.0,2305.0,227.69,82.88,79.73,65.08,445.0,37.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-16,1814973.0,14288.0,2041.429,2065.0,10.0,1.429,350023.499,2755.488,393.696,398.242,1.929,0.276,-0.0,,,,,,,,,,,,,,,,,,11807131.0,4297790.0,4134111.0,3375230.0,677.0,2348.0,227.7,82.88,79.73,65.09,453.0,38.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-807.5996,-0.81,-3.32,-155.74823
NZL,Oceania,New Zealand,2022-10-17,1814973.0,0.0,2041.429,2065.0,0.0,1.429,350023.499,0.0,393.696,398.242,0.0,0.276,-0.0,,,,,,,,,,,,,,,,,,11810046.0,4297814.0,4134166.0,3378066.0,2915.0,2455.0,227.76,82.88,79.73,65.15,473.0,36.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-18,1814973.0,0.0,2041.429,2065.0,0.0,1.429,350023.499,0.0,393.696,398.242,0.0,0.276,-0.0,,,,,,,,,,,,,,,,,,11813520.0,4297839.0,4134227.0,3381454.0,3474.0,2596.0,227.83,82.89,79.73,65.21,501.0,33.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-19,1814973.0,0.0,2041.143,2065.0,0.0,1.429,350023.499,0.0,393.641,398.242,0.0,0.276,-0.0,,,,,,,,,,,,,,,,,,11816947.0,4297864.0,4134282.0,3384801.0,3427.0,2674.0,227.89,82.89,79.73,65.28,516.0,31.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-20,1814974.0,1.0,2041.286,2065.0,0.0,1.429,350023.692,0.193,393.669,398.242,0.0,0.276,-0.0,,,,,,,,,,,,,,,,,,11820141.0,4297887.0,4134348.0,3387906.0,3194.0,2724.0,227.96,82.89,79.73,65.34,525.0,29.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-21,1814974.0,0.0,2041.286,2065.0,0.0,1.429,350023.692,0.0,393.669,398.242,0.0,0.276,-0.0,,,,,,,,,,,,,,,,,,11822855.0,4297912.0,4134413.0,3390530.0,2714.0,2638.0,228.01,82.89,79.73,65.39,509.0,25.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-22,1814974.0,0.0,2041.286,2065.0,0.0,1.429,350023.692,0.0,393.669,398.242,0.0,0.276,-0.0,,,,,,,,,,,,,,,,,,11824191.0,4297932.0,4134505.0,3391754.0,1336.0,2534.0,228.03,82.89,79.74,65.41,489.0,22.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-23,1814974.0,0.0,0.143,2065.0,0.0,0.0,350023.692,0.0,0.028,398.242,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,11824533.0,4297943.0,4134524.0,3392066.0,342.0,2486.0,228.04,82.89,79.74,65.42,479.0,22.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-737.99963,-0.74,10.24,-142.32565
NZL,Oceania,New Zealand,2022-10-24,1831318.0,16344.0,2335.0,2095.0,30.0,4.286,353175.686,3151.994,450.312,404.028,5.786,0.827,-0.0,,,,,,,,,,,,,,,,,,11824713.0,4297945.0,4134533.0,3392235.0,180.0,2095.0,228.04,82.89,79.74,65.42,404.0,19.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-25,1831318.0,0.0,2335.0,2095.0,0.0,4.286,353175.686,0.0,450.312,404.028,0.0,0.827,-0.0,,,,,,,,,,,,,,,,,,11827169.0,4297977.0,4134582.0,3394610.0,2456.0,1950.0,228.09,82.89,79.74,65.47,376.0,20.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-26,1831318.0,0.0,2335.0,2095.0,0.0,4.286,353175.686,0.0,450.312,404.028,0.0,0.827,-0.0,,,,,,,,,,,,,,,,,,11830293.0,4298010.0,4134638.0,3397645.0,3124.0,1907.0,228.15,82.89,79.74,65.52,368.0,21.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-27,1831318.0,0.0,2334.857,2095.0,0.0,4.286,353175.686,0.0,450.285,404.028,0.0,0.827,-0.0,,,,,,,,,,,,,,,,,,11833039.0,4298034.0,4134700.0,3400305.0,2746.0,1843.0,228.2,82.89,79.74,65.58,355.0,21.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-28,1831318.0,0.0,2334.857,2095.0,0.0,4.286,353175.686,0.0,450.285,404.028,0.0,0.827,-0.0,,,,,,,,,,,,,,,,,,11836157.0,4298067.0,4134758.0,3403332.0,3118.0,1900.0,228.26,82.89,79.74,65.63,366.0,22.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-29,1831318.0,0.0,2334.857,2095.0,0.0,4.286,353175.686,0.0,450.285,404.028,0.0,0.827,-0.0,,,,,,,,,,,,,,,,,,11837718.0,4298105.0,4134854.0,3404759.0,1561.0,1932.0,228.29,82.89,79.74,65.66,373.0,25.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-10-30,1851774.0,20456.0,5257.143,2106.0,11.0,5.857,357120.693,3945.007,1013.857,406.149,2.121,1.13,-0.0,,,,,,,,,,,,,,,,,,11838294.0,4298116.0,4134884.0,3405294.0,576.0,1966.0,228.31,82.89,79.74,65.67,379.0,25.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-708.7996,-0.7,4.3,-136.69434
NZL,Oceania,New Zealand,2022-10-31,1851774.0,0.0,2922.286,2106.0,0.0,1.571,357120.693,0.0,563.572,406.149,0.0,0.303,-0.01,,,,,,,,,,,,,,,,,,11840615.0,4298142.0,4134934.0,3407539.0,2321.0,2272.0,228.35,82.89,79.74,65.72,438.0,28.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-01,1851774.0,0.0,2922.286,2106.0,0.0,1.571,357120.693,0.0,563.572,406.149,0.0,0.303,-0.01,,,,,,,,,,,,,,,,,,11843283.0,4298162.0,4134986.0,3410135.0,2668.0,2302.0,228.4,82.89,79.74,65.77,444.0,26.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-02,1851774.0,0.0,2922.286,2106.0,0.0,1.571,357120.693,0.0,563.572,406.149,0.0,0.303,-0.01,,,,,,,,,,,,,,,,,,11846284.0,4298191.0,4135036.0,3413057.0,3001.0,2284.0,228.46,82.89,79.75,65.82,440.0,26.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-03,1851774.0,0.0,2922.286,2106.0,0.0,1.571,357120.693,0.0,563.572,406.149,0.0,0.303,-0.01,,,,,,,,,,,,,,,,,,11849180.0,4298215.0,4135073.0,3415892.0,2896.0,2306.0,228.52,82.89,79.75,65.88,445.0,26.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-04,1851774.0,0.0,2922.286,2106.0,0.0,1.571,357120.693,0.0,563.572,406.149,0.0,0.303,-0.01,,,,,,,,,,,,,,,,,,11852054.0,4298243.0,4135166.0,3418645.0,2874.0,2271.0,228.57,82.89,79.75,65.93,438.0,25.0,0.0,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-05,1851774.0,0.0,2922.286,2106.0,0.0,1.571,357120.693,0.0,563.572,406.149,0.0,0.303,-0.01,,,,,,,,,,,,,,,,,,11853498.0,4298302.0,4135266.0,3419930.0,1444.0,2254.0,228.6,82.89,79.75,65.95,435.0,28.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-06,1872544.0,20770.0,2967.143,2119.0,13.0,1.857,361126.255,4005.563,572.223,408.656,2.507,0.358,-0.01,,,,,,,,,,,,,,,,,,11853960.0,4298312.0,4135312.0,3420336.0,462.0,2238.0,228.61,82.89,79.75,65.96,432.0,28.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-680.19965,-0.67,4.18,-131.17874
NZL,Oceania,New Zealand,2022-11-07,1872544.0,0.0,2967.143,2119.0,0.0,1.857,361126.255,0.0,572.223,408.656,0.0,0.358,-0.01,,,,,,,,,,,,,,,,,,11856097.0,4298335.0,4135370.0,3422392.0,2137.0,2212.0,228.65,82.89,79.75,66.0,427.0,28.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-08,1872544.0,0.0,2967.143,2119.0,0.0,1.857,361126.255,0.0,572.223,408.656,0.0,0.358,-0.01,,,,,,,,,,,,,,,,,,11858517.0,4298361.0,4135413.0,3424743.0,2420.0,2176.0,228.7,82.9,79.75,66.05,420.0,28.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-09,1872544.0,0.0,2967.143,2119.0,0.0,1.857,361126.255,0.0,572.223,408.656,0.0,0.358,-0.01,,,,,,,,,,,,,,,,,,11861184.0,4298387.0,4135463.0,3427334.0,2667.0,2129.0,228.75,82.9,79.75,66.1,411.0,28.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-10,1872544.0,0.0,2967.143,2119.0,0.0,1.857,361126.255,0.0,572.223,408.656,0.0,0.358,-0.01,,,,,,,,,,,,,,,,,,11863563.0,4298423.0,4135525.0,3429615.0,2379.0,2055.0,228.79,82.9,79.75,66.14,396.0,30.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-11,1872544.0,0.0,2967.143,2119.0,0.0,1.857,361126.255,0.0,572.223,408.656,0.0,0.358,-0.01,,,,,,,,,,,,,,,,,,11865731.0,4298459.0,4135608.0,3431664.0,2168.0,1954.0,228.83,82.9,79.76,66.18,377.0,31.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-12,1872544.0,0.0,2967.143,2119.0,0.0,1.857,361126.255,0.0,572.223,408.656,0.0,0.358,-0.01,,,,,,,,,,,,,,,,,,11866966.0,4298486.0,4135698.0,3432782.0,1235.0,1924.0,228.86,82.9,79.76,66.2,371.0,26.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,,,,
NZL,Oceania,New Zealand,2022-11-13,1894116.0,21572.0,3081.714,2154.0,35.0,5.0,365286.486,4160.231,594.319,415.406,6.75,0.964,-0.01,,,,,,,,,,,,,,,,,,11867437.0,4298499.0,4135742.0,3433196.0,471.0,1925.0,228.87,82.9,79.76,66.21,371.0,27.0,0.001,11.11,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-689.7996,-0.67,-1.42,-133.03012
